FIPS,Mask_Usage_NEVER,Mask_Usage_RARELY,Mask_Usage_SOMETIMES,Mask_Usage_FREQUENTLY,Mask_Usage_ALWAYS,Mask_Usage_Combined,Count_Less_HighSchool,Count_HighSchool,Count_Less_College,Count_Higher_College,Percent_Less_HighSchool,Percent_HighSchool,Percent_Less_College,Percent_Higher_College,Trump_Win,Biden_Win,Unemployment_2019_Value,Poverty_Estimates_Value,Population_Density,COVID_Average_Confirmed,COVID_Average_Death,Crime_per_100K,Series_Complete_Pop_Pct,Change_in_Movement,Intouch_users_Proportion,COVID_Essential_Workers_pct_essential,Total_Federal_Investment,COVID_Hospital_Occupancy_Rate,COVID_Hospital_All_Beds,COVID_Average_Testing,Total_Population,Urban_Population,Rural_Population,Percent_Rural,Updated_Change_in_Movement
19045,0.092,0.13,0.079,0.269,0.43,3.723,"2,970","12,654","11,177","5,849",0.091,0.38799999999999996,0.342,0.179,1,0,3.7,6009,26.23486556,3.2,0,460.5534903,46.7,0.010443846153846153,0.17525538461538462,0.5387323943661971,NA,0.175,385,80.23076923076923,"49,116","33,284","15,832",0.322,-0.025670000000000005
19047,0.089,0.045,0.141,0.064,0.66,4.069,"2,204","4,152","3,172","1,584",0.198,0.374,0.285,0.14300000000000002,1,0,3.6,2074,9.261827704,1.4384615384615385,0.05384615384615385,40.15142824,45.7,0.028371538461538462,0.15280307692307693,0.6602760736196319,NA,0.115,50,35.45384615384615,"17,096","8,240","8,856",0.518,-0.018059230769230765
19049,0.036,0.102,0.118,0.26,0.485,4.023,"2,484","10,067","15,685","28,669",0.044000000000000004,0.177,0.276,0.504,1,0,2,3956,55.12878593,16.915384615384617,0.13846153846153847,144.6925952,55.5,0.011132307692307693,0.1737523076923077,0.3149949469429005,NA,0.02,145,271.5615384615385,"66,135","45,907","20,228",0.306,-0.07223538461538462
19051,0.038,0.101,0.249,0.201,0.411,3.808,944,"1,819","1,740","1,089",0.16899999999999998,0.325,0.311,0.195,1,0,2.9,1021,6.831137227,0.4230769230769231,0,68.25162098,31.7,NA,NA,0.5354593050928129,NA,0.045,50,11.953846153846154,"8,753",0,"8,753",1,NA
19053,0.248,0.132,0.258,0.068,0.294,2.7800000000000002,529,"1,813","1,286","1,212",0.109,0.375,0.266,0.25,1,0,2.2,1309,5.839279272,0.26153846153846155,0,12.29105211,35.1,NA,NA,0.46917621385706493,NA,0.11,36,5.3538461538461535,"8,457",0,"8,457",1,NA
19055,0.035,0.137,0.137,0.408,0.283,3.732,979,"5,045","3,807","1,961",0.083,0.428,0.32299999999999995,0.166,1,0,2.4,1450,11.53463723,1.2,0,159.6897456,46.5,0.030575384615384615,0.14467307692307693,0.5413696262691726,NA,0.15,50,40.07692307692307,"17,764","5,068","12,696",0.715,0.016425384615384616
19057,0.135,0.081,0.109,0.122,0.553,3.742,"2,184","9,177","10,545","5,523",0.08,0.335,0.384,0.201,1,0,4,5703,36.74252075,1.2615384615384615,0,506.4229249,43.5,0.048856923076923076,0.17158,0.5471252297190864,22810169.200000003,0.485,349,64.68461538461538,"40,325","29,544","10,781",0.267,0.042589999999999996
19059,0.276,0.027,0.091,0.173,0.433,3.184,510,"3,351","4,610","4,277",0.04,0.263,0.36200000000000004,0.336,1,0,2.9,1192,17.30620856,4.569230769230769,0.05384615384615385,41.28575641,51.5,0.18599923076923078,0.13562230769230768,0.5134724033029118,NA,0.1,93,74.16153846153846,"16,667","10,826","5,841",0.35,0.003243076923076932
19061,0.037,0.155,0.189,0.189,0.43,3.783,"4,731","21,221","18,955","19,947",0.073,0.327,0.292,0.308,1,0,2.6,10030,61.44255068,32.3,0.03076923076923077,161.9695497,56.4,-0.00818,0.17556307692307693,0.4606494765796608,67495908.2,0.37666666666666665,727,593.6461538461539,"93,653","68,351","25,302",0.27,-0.05058846153846154
19063,0.241,0.083,0.067,0.181,0.428,3.231,604,"2,127","2,526","1,219",0.09300000000000001,0.32799999999999996,0.39,0.188,1,0,2.6,999,9.315063516,1.6923076923076923,0,170.0680272,44,0.07075615384615384,0.14007153846153847,0.5687354374073289,8370237.96,0.11,47,28.43076923076923,"10,302","6,192","4,110",0.39899999999999997,NA
19065,0.054,0.075,0.128,0.349,0.394,3.9000000000000004,"1,142","5,453","4,657","2,518",0.083,0.396,0.33799999999999997,0.183,1,0,3.6,2489,10.52861836,1.9615384615384617,0,175.5926251,47.2,0.07606,0.17673384615384616,0.5478766843609637,42752761,0.07,100,46.11538461538461,"20,880","6,143","14,737",0.706,0.05729000000000001
19067,0.063,0.271,0.148,0.25,0.268,3.326,"1,076","3,846","3,791","2,148",0.099,0.354,0.349,0.198,1,0,3.6,1802,12.23015567,1.2846153846153847,0.007692307692307693,186.4280388,46.5,0.09099307692307693,0.16880692307692308,0.4995545373552247,NA,0.1541918,50,39.88461538461539,"16,303","7,706","8,597",0.527,-0.06850923076923077
19069,0.088,0.278,0.187,0.186,0.261,3.1660000000000004,630,"2,544","2,633","1,272",0.08900000000000001,0.359,0.37200000000000005,0.18,1,0,2.3,1105,6.796916751,2.6,0,113.7656428,46,0.04910923076923077,0.14319923076923077,0.5017119838872105,NA,0.075,50,39.84615384615385,"10,680","4,246","6,434",0.602,NA
19071,0.048,0.061,0.071,0.209,0.611,4.225999999999999,393,"1,677","1,977",941,0.079,0.336,0.396,0.18899999999999997,1,0,2.8,789,5.263174731,0.23076923076923078,0,0,44.5,NA,NA,0.5144083384426732,NA,0.054301350000000005,50,10.276923076923076,"7,441",0,"7,441",1,NA
19073,0.116,0.141,0.235,0.153,0.354,3.3689999999999998,415,"2,502","2,211","1,176",0.066,0.397,0.35100000000000003,0.187,1,0,2.4,986,6.10247441,0.13846153846153847,0,21.88423241,50.1,0.05929461538461538,0.17800384615384615,0.5169603524229075,NA,0.09,50,14.592307692307692,"9,336","3,906","5,430",0.5820000000000001,NA
19075,0.038,0.042,0.203,0.238,0.48,4.045,470,"2,724","3,027","2,407",0.054000000000000006,0.316,0.35100000000000003,0.27899999999999997,1,0,2.8,659,9.494553801,1.1615384615384616,0,64.96670456,53.9,-0.0028085714285714315,0.17215714285714287,0.4704936484965429,NA,0.045,105,27.984615384615385,"12,453",0,"12,453",1,NA
19077,0.162,0.073,0.143,0.283,0.34,3.407,519,"2,934","2,591","1,492",0.069,0.389,0.344,0.198,1,0,3,929,6.977844134,0.9,0,74.85730327,51.5,0.01750615384615385,0.19867384615384615,0.5030041306796845,NA,0.08,50,26.823076923076922,"10,954",0,"10,954",1,NA
19079,0.143,0.118,0.129,0.153,0.457,3.52,709,"3,416","3,859","2,566",0.067,0.324,0.366,0.243,1,0,2.9,1320,10.11524843,1.3615384615384616,0.03076923076923077,333.0721003,54.1,0.10428461538461538,0.15975999999999999,0.5001360914534567,NA,0,25,36.56923076923077,"15,673","7,761","7,912",0.505,-0.042243846153846146
19081,0.08,0.384,0.146,0.174,0.216,2.982,511,"2,792","2,550","1,829",0.067,0.363,0.332,0.23800000000000002,1,0,2.4,945,7.362253331,1.1307692307692307,0.05384615384615385,54.08328826,43,0.043504615384615385,0.1647546153846154,0.4722861696476005,NA,0.14,50,34.746153846153845,"11,341","3,400","7,941",0.7,NA
19083,0.074,0.075,0.195,0.214,0.441,3.7960000000000003,919,"4,220","4,492","2,524",0.076,0.34700000000000003,0.37,0.20800000000000002,1,0,3.2,1689,11.61542289,2.169230769230769,0,137.6067886,48.4,-0.027601538461538462,0.17207153846153847,0.5561182428453657,NA,0.175,54,35.676923076923075,"17,534","5,070","12,464",0.711,-0.04603846153846154
19085,0.118,0.044,0.094,0.178,0.565,3.9069999999999996,838,"3,676","3,445","1,923",0.085,0.37200000000000005,0.349,0.195,1,0,2.4,1206,7.836261216,0.8076923076923077,0,55.43621371,44.6,0.030903076923076922,0.16361153846153845,0.5031541415249589,NA,0.08,50,24.353846153846153,"14,928","2,819","12,109",0.8109999999999999,NA
19087,0.123,0.142,0.091,0.183,0.461,3.5940000000000003,"1,017","4,915","5,044","2,681",0.07400000000000001,0.36,0.369,0.196,1,0,2.7,2142,17.71515424,0.8692307692307693,0,232.4201365,46.3,0.033843846153846155,0.16705846153846154,0.5670336787564767,5237179.8,0.05,177,31.93846153846154,"20,145","8,636","11,509",0.5710000000000001,0.058122307692307695
19089,0.077,0.151,0.176,0.183,0.413,3.627,571,"2,511","2,203",995,0.091,0.4,0.35100000000000003,0.158,1,0,2.8,865,7.558112542,1.2769230769230768,0,31.49275667,44.6,NA,NA,0.5700084602368867,NA,0.1,37,37.238461538461536,"9,566","3,540","6,026",0.63,NA
19091,0.243,0.268,0.147,0.102,0.24,2.585,481,"2,482","2,317","1,421",0.07200000000000001,0.37,0.34600000000000003,0.212,1,0,2.7,1010,8.502999552,0.976923076923077,0,30.96614368,43,0.09142,0.13828727272727273,0.5139604810996563,NA,0.1,66,17.953846153846154,"9,815","5,243","4,572",0.466,NA
19093,0.153,0.094,0.246,0.128,0.38,3.338,325,"1,861","1,716",891,0.068,0.38799999999999996,0.358,0.18600000000000003,1,0,2,704,6.188261505,0.13846153846153847,0,126.0327685,42.3,NA,NA,0.5194090382387022,NA,0.11,50,11.446153846153846,"7,089",0,"7,089",1,NA
19095,0.027,0.149,0.135,0.239,0.45,3.909,697,"4,188","4,267","2,124",0.062,0.371,0.37799999999999995,0.188,1,0,2.2,1056,10.67013973,1.2,0.05384615384615385,146.9687691,54.9,0.07465846153846153,0.13985846153846154,0.5373414748708314,NA,0.135,50,48.83076923076923,"16,355","2,914","13,441",0.8220000000000001,-0.016434615384615395
19097,0.032,0.096,0.229,0.232,0.411,3.8619999999999997,"1,015","5,726","4,280","2,618",0.07400000000000001,0.42,0.314,0.192,1,0,3.2,2362,11.77365436,2.5923076923076924,0,158.2682391,46.4,-0.03051153846153846,0.18502153846153846,0.5420550958416256,NA,0.095,50,49.9,"19,848","9,275","10,573",0.5329999999999999,-0.05831
19099,0.102,0.105,0.233,0.212,0.347,3.492,"1,586","10,765","8,787","4,889",0.061,0.414,0.33799999999999997,0.188,1,0,2.9,2968,19.500879,2.5384615384615383,0,161.0218062,50.2,0.09908384615384615,0.1637753846153846,0.5005269872968325,NA,0.09,116,56.300000000000004,"36,842","15,655","21,187",0.575,-0.017743846153846166
19101,0.074,0.116,0.221,0.191,0.398,3.649,928,"3,812","4,602","4,294",0.068,0.28,0.337,0.315,1,0,2.4,2386,16.025712,0.8538461538461538,0,89.23259964,41.8,-0.022672307692307693,0.1983553846153846,0.4708351745470614,NA,0.185,50,25.49230769230769,"16,843","10,320","6,523",0.387,NA
19103,0.014,0.044,0.069,0.2,0.673,4.460000000000001,"4,429","14,245","22,636","46,226",0.051,0.163,0.259,0.528,0,1,2,22937,92.59088846,29.73846153846154,0,242.8946139,63,-0.037654615384615384,0.19101,0.4391113646899405,476456847.5,0.28375,2345,515.3384615384615,"130,882","106,621","24,261",0.185,-0.11479846153846154
19105,0.04,0.105,0.165,0.336,0.355,3.824,"1,124","5,805","4,880","2,866",0.077,0.396,0.33299999999999996,0.195,1,0,3.2,1844,13.79608334,1.4,0.023076923076923078,33.96244724,51.8,0.029245384615384618,0.16779538461538462,0.5089340101522842,NA,0,22,40.8,"20,638","8,677","11,961",0.58,-0.0024676923076923096
19107,0.035,0.126,0.287,0.28,0.272,3.593,510,"2,888","2,451","1,308",0.071,0.40399999999999997,0.342,0.183,1,0,3.3,1150,6.799743695,0.2076923076923077,0,48.40739665,40.5,0.07469461538461539,0.17528307692307693,0.5601317957166392,NA,0.1,50,15.146153846153846,"10,511",0,"10,511",1,NA
19109,0.135,0.318,0.101,0.173,0.272,2.991,640,"3,938","4,105","1,842",0.061,0.374,0.39,0.175,1,0,2.2,1506,5.983658257,0.7076923076923077,0,84.8508583,46.3,0.11218692307692307,0.12682153846153846,0.5219885277246654,NA,0.215,49,29.692307692307693,"15,543","5,340","10,203",0.6559999999999999,-0.2521064102564103
19111,0.17,0.146,0.131,0.161,0.392,3.289,"1,706","9,902","8,657","3,980",0.07,0.408,0.35700000000000004,0.16399999999999998,1,0,3.9,4859,25.768240080000002,0.5923076923076923,0.038461538461538464,504.4560283,43.8,0.006368461538461538,0.1760876923076923,0.6120612061206121,NA,0.09,220,43.93846153846154,"35,862","21,296","14,566",0.406,-0.013926923076923076
19113,0.039,0.081,0.115,0.201,0.563,4.1259999999999994,"8,290","40,706","51,669","49,890",0.055,0.27,0.34299999999999997,0.331,0,1,2.9,24600,119.5965626,14.984615384615385,0.06923076923076923,197.120924,57.2,9.95384615384615e-4,0.18127153846153846,0.4389473064864547,79933814.2,0.35333333333333333,1513,556.7,"211,226","184,299","26,927",0.127,-0.023923076923076922
19115,0.097,0.058,0.15,0.214,0.482,3.832,"1,226","2,909","2,433","1,148",0.159,0.377,0.315,0.149,1,0,3.1,999,10.7852898,0.5,0,141.8188264,44.4,-0.020532307692307693,0.17313307692307692,0.6032734388898773,NA,NA,NA,19.2,"11,387",0,"11,387",1,NA
19117,0.032,0.204,0.196,0.185,0.384,3.6559999999999997,472,"2,458","2,012","1,014",0.079,0.413,0.33799999999999997,0.17,1,0,2.1,1263,7.708532684,0.34615384615384615,0.023076923076923078,331.5801509,39.5,-0.065105,0.19705499999999998,0.5463165572574763,NA,0.055,50,10.784615384615385,"8,898","3,893","5,005",0.562,NA
19119,0.078,0.173,0.157,0.247,0.344,3.5249999999999995,717,"2,827","2,500","1,577",0.094,0.371,0.32799999999999996,0.207,1,0,1.6,858,7.732552439,1.2692307692307692,0,239.0710383,35.2,0.117525,0.141635,0.4697169190256748,NA,0,25,15.161538461538461,"11,581",0,"11,581",1,NA
19121,0.01,0.102,0.136,0.268,0.484,4.104,634,"4,014","3,643","2,691",0.057999999999999996,0.366,0.332,0.245,1,0,3.6,1114,10.93600046,1.3461538461538463,0,38.83997929,46.5,-0.01981846153846154,0.1725223076923077,0.466137816717973,NA,0.085,50,35.57692307692308,"15,679","5,043","10,636",0.6779999999999999,NA
19123,0.069,0.067,0.294,0.283,0.287,3.5829999999999993,"1,170","5,914","4,573","3,287",0.078,0.396,0.306,0.22,1,0,2.5,2316,15.02034603,0.2846153846153846,0.023076923076923078,196.2796092,37.2,0.05991538461538461,0.16070846153846152,0.5166515837104072,12299869,0.225,58,25.515384615384615,"22,381","12,545","9,836",0.439,-0.05567538461538462
19125,0.053,0.049,0.209,0.26,0.429,3.91,"1,469","7,504","6,678","6,329",0.067,0.341,0.304,0.28800000000000003,1,0,2.1,2636,23.12270871,1.523076923076923,0,147.3595573,45.3,0.05341,0.1735546153846154,0.5097865294778546,23792028,0.155,100,52.607692307692304,"33,309","17,091","16,218",0.48700000000000004,-0.06404538461538462
19127,0.077,0.064,0.153,0.226,0.48,3.891,"4,280","9,062","8,174","4,981",0.162,0.342,0.308,0.188,1,0,4.5,4947,27.15919211,6.115384615384616,0.05384615384615385,365.9072059,54.5,0.03557076923076923,0.16998846153846153,0.5880112163377599,NA,0.2,166,96.11538461538461,"40,648","26,858","13,790",0.33899999999999997,-0.02365384615384615
19129,0.064,0.084,0.091,0.281,0.481,3.9699999999999998,745,"3,519","3,572","2,491",0.07200000000000001,0.341,0.34600000000000003,0.24100000000000002,1,0,2.3,1283,13.20181439,1.2230769230769232,0,288.6680988,47.1,0.09703153846153846,0.18580076923076924,0.5148568341437061,NA,0,851,30.723076923076924,"15,059","6,088","8,971",0.596,NA
19131,0.046,0.282,0.149,0.26,0.263,3.366,597,"2,790","2,494","1,383",0.08199999999999999,0.384,0.34299999999999997,0.19,1,0,1.7,961,8.7494411,1.8923076923076922,0,37.3517602,42.6,NA,NA,0.5432121661721068,NA,0.09,50,43.37692307692308,"10,776","3,535","7,241",0.672,NA
19133,0.078,0.069,0.087,0.127,0.64,4.107,490,"2,434","2,457",970,0.077,0.38299999999999995,0.387,0.153,1,0,3,1028,4.893087803,0.7,0,153.4919417,47.2,-0.03601,0.170595,0.5333796940194715,NA,0.14,50,23.138461538461538,"9,243","2,662","6,581",0.7120000000000001,NA
19135,0.034,0.078,0.256,0.247,0.385,3.8369999999999997,659,"2,100","1,680",932,0.12300000000000001,0.391,0.313,0.174,1,0,3.1,811,6.999781518,0.11538461538461539,0.05384615384615385,187.2191712,40.2,NA,NA,0.5487450462351388,NA,0.065,50,9.423076923076923,"7,970","3,573","4,397",0.552,NA
19137,0.218,0.034,0.084,0.378,0.286,3.262,668,"2,459","2,569","1,290",0.096,0.35200000000000004,0.368,0.185,1,0,2.7,1279,9.245217486,0.19999999999999998,0,115.1189563,48.4,0.03834692307692308,0.17008153846153845,0.5229093897678241,NA,0.45999999999999996,50,17.338461538461537,"10,740","5,597","5,143",0.479,NA
19139,0.12,0.022,0.221,0.273,0.364,3.6189999999999998,"3,159","10,099","9,214","6,163",0.11,0.353,0.322,0.215,1,0,2.9,4249,37.9089724,6.246153846153846,0.038461538461538464,469.2314875,51.6,-0.0064223076923076924,0.16703307692307692,0.5543493389004871,NA,0.4,93,105.66923076923077,"42,745","31,823","10,922",0.256,-0.04948307692307692
19141,0.173,0.054,0.267,0.187,0.319,3.252,752,"3,823","3,205","1,798",0.079,0.39899999999999997,0.335,0.188,1,0,2.2,1365,9.373015524,1.0307692307692309,0,71.20478496,44.2,0.04713846153846154,0.13616153846153847,0.5784883720930233,NA,0.1000645,78,19.253846153846155,"14,398","4,856","9,542",0.6629999999999999,NA
19143,0.195,0.051,0.233,0.199,0.322,3.207,491,"1,555","1,444",760,0.11599999999999999,0.366,0.34,0.179,1,0,1.9,544,5.921980088,1.2384615384615385,0,0,40.2,NA,NA,0.5439047925377936,NA,0.055,50,11.076923076923077,"6,462","2,690","3,772",0.584,NA
19145,0.088,0.053,0.068,0.31,0.481,3.955,944,"4,061","3,877","2,253",0.085,0.365,0.348,0.20199999999999999,1,0,2.6,2020,11.08843544,0.07692307692307693,0,260.9304398,45.9,0.07364692307692308,0.15234153846153847,0.5445431108564881,NA,0.1,100,21.338461538461537,"15,932","10,618","5,314",0.33399999999999996,NA
19147,0.199,0.116,0.088,0.179,0.419,3.3069999999999995,449,"1,795","2,335","1,566",0.073,0.292,0.38,0.255,1,0,2.2,952,6.200391523,1.6692307692307693,0,174.1970604,44,0.17893833333333334,0.12883666666666665,0.5053481772538747,NA,0.105,71,35.03076923076923,"9,421","3,628","5,793",0.615,NA
19149,0.125,0.145,0.166,0.162,0.402,3.446,"1,159","5,696","6,066","3,899",0.069,0.33899999999999997,0.361,0.23199999999999998,1,0,2.2,1796,11.20455973,4.153846153846154,0.05384615384615385,52.0895941,44.9,0.005313846153846155,0.13271,0.5036283384454253,NA,0.12,50,69.3923076923077,"24,986","9,260","15,726",0.629,-0.03495923076923077
19151,0.214,0.124,0.162,0.165,0.335,3.069,381,"1,921","1,844",731,0.078,0.39399999999999996,0.37799999999999995,0.15,1,0,1.9,654,4.613901338,2.9076923076923076,0,167.7383282,45.9,NA,NA,0.5770620108368453,NA,0.06,50,21.79230769230769,"7,310",0,"7,310",1,NA
19153,0.044,0.089,0.136,0.259,0.473,3.987,"26,967","77,802","96,514","116,749",0.085,0.245,0.303,0.36700000000000005,0,1,2.8,48468,320.0174034,106.54615384615384,0.6615384615384615,312.8341713,56.5,0.005196153846153845,0.1712246153846154,0.3990086837436584,122432581.1,0.36654109589041095,3164,1455.2384615384615,"430,640","409,501","21,139",0.049,-0.06075538461538462
19155,0.115,0.083,0.147,0.264,0.39,3.6130000000000004,"6,658","20,652","22,321","13,567",0.105,0.327,0.353,0.215,1,0,2.4,10002,37.9810442,10.453846153846154,0.08461538461538462,873.5225606,48.3,0.06869846153846154,0.1709,0.4890277483583986,50649666.22,0.42250000000000004,769,251.23076923076923,"93,158","68,546","24,612",0.264,-0.0353123076923077
19157,0.121,0.145,0.187,0.164,0.383,3.422,730,"4,564","3,595","3,144",0.061,0.379,0.299,0.261,1,0,2.7,1951,12.28097258,0.5153846153846153,0,225.7943121,50.7,0.2371776923076923,0.16203615384615386,0.4880233284732348,5602307,0.29500000000000004,98,28.03846153846154,"18,914","9,080","9,834",0.52,-0.0850932167832168
19159,0.144,0.138,0.281,0.162,0.275,3.1420000000000003,250,"1,271","1,188",737,0.073,0.369,0.345,0.214,1,0,2.9,713,3.593542221,0.16153846153846155,0.046153846153846156,59.14826498,44.6,NA,NA,0.5079437131184749,NA,0.09,32,12.338461538461539,"5,131",0,"5,131",1,NA
19161,0.18,0.071,0.286,0.159,0.303,3.151,500,"2,562","2,489","1,390",0.07200000000000001,0.369,0.359,0.2,1,0,2.4,903,6.625930765,0.6076923076923076,0,109.224506,45.5,0.05179230769230769,0.15435615384615384,0.5356289808917197,NA,0.04,50,27.161538461538463,"10,350",0,"10,350",1,NA
19163,0.075,0.027,0.126,0.277,0.494,4.01,"8,374","34,586","36,685","37,124",0.07200000000000001,0.29600000000000004,0.314,0.318,0,1,3.3,20016,145.2145154,32.89230769230769,0,443.70103,50.7,0.03829307692307692,0.16864615384615383,0.4613019570744398,146031766.8,0.31760616438356165,1625,559.6538461538462,"165,224","142,901","22,323",0.135,-0.06134461538461538
19165,0.099,0.059,0.182,0.145,0.516,3.824,624,"2,910","2,877","1,825",0.076,0.353,0.349,0.222,1,0,2.1,970,7.642585061,1.323076923076923,0,8.360504975,52.1,-0.014236363636363637,0.16485818181818182,0.4668387929643376,NA,0.185,50,27.27692307692308,"12,167","4,934","7,233",0.594,NA
19167,0.12,0.06,0.285,0.2,0.335,3.45,"2,022","6,254","6,419","6,030",0.098,0.302,0.31,0.29100000000000004,1,0,1.9,2272,17.50981089,4.161538461538462,0,101.3112571,35.7,0.07812692307692308,0.12897076923076922,0.4660474055092889,11386285.6,0.115050875,190,46.46153846153846,"33,704","16,574","17,130",0.508,-0.014727692307692303
19169,0.045,0.075,0.071,0.235,0.574,4.173,"1,445","8,859","14,281","26,227",0.027999999999999997,0.174,0.281,0.516,0,1,1.9,13727,65.34233437,14.830769230769231,0.19999999999999998,142.847867,54.4,-0.010814615384615386,0.17772076923076924,0.3772569140769246,NA,0.20083666666666666,429,231.97692307692307,"89,542","74,378","15,164",0.16899999999999998,-0.10148384615384615
19171,0.066,0.053,0.209,0.181,0.491,3.912,"1,014","4,652","4,120","1,834",0.087,0.4,0.355,0.158,1,0,3.1,2168,9.176343253,3.3461538461538463,0,324.3058716,53.6,0.01833076923076923,0.16472846153846155,0.5649603972100721,NA,NA,NA,45.54615384615384,"17,767","4,904","12,863",0.7240000000000001,-0.027862087912087916
19173,0.09,0.151,0.185,0.282,0.292,3.445,419,"1,641","1,588",617,0.098,0.385,0.37200000000000005,0.145,1,0,1.9,753,4.501244934,0.2692307692307692,0,16.23113131,40.9,NA,NA,0.5975855130784709,NA,NA,NA,11.461538461538462,"6,317",0,"6,317",1,NA
19175,0.03,0.125,0.172,0.21,0.462,3.916,822,"3,000","3,099","1,518",0.09699999999999999,0.355,0.36700000000000005,0.18,1,0,3.2,1433,11.34942911,1.2846153846153847,0,150.9973774,44.1,0.06592615384615384,0.14897230769230768,0.5637310760214879,23292113.2,0.22999999999999998,50,40.05384615384615,"12,534","7,617","4,917",0.392,NA
